Tick PD1 PD2 PD3
3810 196 011 181
3811 196 017 187
3812 194 025 192
3813 184 034 196
3814 173 044 196
3815 161 057 196
3816 148 071 196
3817 136 086 196
3818 125 101 196
3819 116 116 196
3820 110 130 196
3821 105 144 196
3822 102 156 196
3823 100 166 196
3824 099 175 196
3825 099 182 196
3826 099 188 196
3827 099 193 196
3828 099 196 196
3829 099 196 196
3830 100 196 196
3831 101 196 196
3832 103 196 196
3833 106 196 196
3834 110 196 196
3835 115 196 197
3836 121 196 196
3837 127 196 197
3838 135 197 196
3839 143 197 197
3840 152 197 196
3841 161 197 197
3842 170 197 196
3843 179 197 196
3844 187 197 196
3845 195 197 197
3846 196 197 196
3847 196 197 197
3848 196 197 196
3849 196 197 197
3850 196 197 197
3851 196 197 196
3852 196 197 196
3853 196 197 196
3854 196 197 196
3855 196 197 196
3856 196 197 197
3857 196 197 197
3858 196 197 196
3859 190 197 196
3860 182 197 197
3861 173 197 196
3862 163 197 196
3863 154 197 196
3864 144 197 196
3865 134 197 196
3866 126 196 196
3867 119 196 196
3868 113 196 196
3869 108 196 196
3870 104 196 196
3871 102 196 196
3872 100 196 196
3873 100 196 196
3874 099 196 196
3875 099 196 196
3876 099 196 196
3877 100 196 196
3878 100 196 196
3879 102 196 196
3880 104 196 196
3881 109 196 196
3882 114 196 196
3883 121 196 196
3884 130 197 196
3885 140 197 197
3886 153 197 196
3887 165 197 197
3888 176 197 197
3889 186 197 197
3890 196 197 197
3891 196 197 196
3892 196 197 197
3893 196 197 196
3894 196 197 196
3895 196 197 197
3896 196 197 196
3897 196 197 197
3898 196 197 196
3899 196 197 196
3900 196 196 196
3901 196 197 196
3902 196 196 196
3903 196 196 196
3904 196 196 196
3905 189 196 196
3906 181 196 196
3907 173 196 196
3908 165 196 196
3909 156 196 196
3910 148 196 196
3911 139 195 196
3912 132 195 196
3913 125 195 196
3914 119 195 196
3915 114 195 196
3916 109 195 196
3917 106 195 197
3918 104 194 196
3919 103 194 196
3920 102 194 196
3921 102 194 196
3922 102 194 191
3923 102 194 185
3924 102 194 179
3925 103 194 171
3926 105 194 162
3927 108 194 151
3928 113 194 139
3929 120 194 127
3930 128 195 114
3931 140 195 102
3932 152 195 089
3933 166 195 076
3934 178 195 065
3935 189 195 054
3936 196 195 044
3937 196 195 036
3938 196 195 029
3939 196 196 023
3940 196 196 017
3941 196 196 013
3942 196 196 010
3943 196 196 008
3944 196 196 006
3945 196 196 004
3946 196 196 003
3947 196 196 002
3948 196 196 002
3949 190 196 001
3950 182 196 001
3951 173 196 000
3952 165 196 000
3953 156 196 000
3954 147 196 000
3955 139 196 000
3956 132 196 000
3957 125 196 000
3958 120 196 000
3959 115 196 000
3960 112 196 000
3961 109 196 000
3962 107 196 000
3963 106 196 000
3964 105 196 000
3965 105 196 000
3966 105 196 000
3967 104 196 000
3968 104 196 000
3969 104 196 000
3970 105 196 000
3971 105 196 000
3972 106 196 000
3973 107 196 000
3974 109 196 000
3975 113 196 000
3976 118 196 000
3977 125 196 000
3978 134 197 000
3979 146 197 000
3980 161 197 000
3981 175 197 001
3982 189 197 003
3983 196 197 005
3984 196 197 009
3985 196 197 013
3986 196 197 020
3987 196 197 028
3988 196 197 036
3989 196 197 046
3990 196 197 057
3991 196 197 069
3992 196 197 082
3993 196 197 094
3994 189 197 106
3995 179 197 117
3996 168 197 128
3997 156 197 139
3998 146 197 149
3999 136 197 158
4000 129 197 166
4001 123 196 173
4002 118 196 179
4003 115 196 184
4004 113 196 188
4005 112 196 191
4006 112 196 194
4007 111 196 196
4008 111 196 196
4009 111 196 196
4010 111 196 196
4011 111 196 197
4012 111 196 197
4013 111 196 196
4014 111 196 196
4015 112 196 196
4016 112 196 196
4017 113 196 196
4018 114 196 196
4019 116 196 197
4020 118 196 196
4021 122 195 196
4022 126 194 196
4023 132 193 196
4024 140 190 196
4025 148 186 196
4026 156 181 196
4027 163 173 196
4028 168 164 196
4029 170 152 196
4030 168 137 196
4031 163 120 196
4032 155 101 196
4033 145 083 196
4034 136 066 196
4035 128 052 196
4036 120 039 196
4037 112 028 196
4038 104 020 195
4039 095 013 196
4040 084 007 196
4041 072 004 195
4042 059 002 195
4043 046 000 195
4044 035 000 196
4045 025 000 196
4046 017 000 195
4047 011 000 195
4048 007 000 195
4049 004 000 195
4050 003 000 195
4051 002 000 195
4052 002 000 195
4053 001 000 196
4054 001 000 195
4055 001 000 196
4056 001 000 196
4057 001 000 196
4058 001 000 195
4059 002 000 196
4060 002 000 196
4061 004 000 195
4062 005 000 195
4063 008 000 195
4064 011 000 196
4065 016 000 196
4066 021 000 195
4067 028 000 195
4068 036 000 196
4069 045 000 196
4070 055 000 196
4071 066 000 195
4072 077 000 196
4073 087 000 195
4074 095 000 196
4075 101 000 196
4076 106 000 196
4077 108 000 195
4078 109 000 195
4079 109 000 196
4080 107 000 196
4081 104 000 196
4082 100 000 196
4083 094 000 196
4084 086 000 196
4085 077 000 196
4086 067 000 196
4087 056 000 195
4088 044 000 195
4089 034 000 195
4090 024 000 196
4091 017 000 196
4092 012 000 196
4093 009 000 196
4094 008 000 196
4095 008 000 196
4096 009 000 196
4097 011 000 196
4098 014 000 196
4099 018 000 195
4100 022 000 196
4101 027 000 195
4102 032 000 195
4103 037 000 195
4104 044 000 196
4105 050 000 196
4106 058 000 196
4107 066 000 196
4108 075 000 196
4109 086 000 196
4110 097 000 196
4111 109 000 195
4112 122 000 195
4113 136 000 196
4114 151 000 195
4115 165 000 195
4116 179 000 191
4117 192 000 187
4118 196 000 181
4119 196 000 173
4120 196 000 165
4121 196 000 155
4122 196 000 143
4123 196 000 131
4124 196 000 118
4125 196 000 105
4126 196 000 092
4127 196 000 080
4128 196 000 069
4129 196 000 058
4130 187 000 048
4131 177 000 040
4132 166 000 033
4133 155 000 027
4134 145 000 021
4135 137 000 017
4136 130 000 013
4137 125 000 010
4138 122 000 008
4139 119 000 006
4140 117 000 004
4141 117 000 003
4142 116 000 002
4143 115 000 002
4144 115 000 001
4145 115 000 001
4146 114 000 000
4147 114 000 000
4148 115 000 000
4149 115 000 000
4150 115 000 000
4151 117 000 000
4152 119 000 000
4153 122 000 000
4154 126 000 000
4155 132 000 000
4156 140 000 000
4157 149 001 000
4158 158 001 000
4159 169 002 000
4160 179 003 000
4161 189 004 000
4162 196 006 000
4163 196 009 000
4164 196 013 000
4165 196 018 000
4166 196 025 000
4167 196 034 000
4168 196 044 000
4169 196 057 000
4170 196 070 000
4171 196 084 000
4172 196 099 000
4173 196 114 000
4174 190 128 002
4175 180 141 003
4176 169 153 005
4177 158 163 008
4178 148 171 012
4179 139 178 016
4180 131 184 021
4181 125 189 026
4182 121 193 032
4183 117 196 038
4184 115 196 044
4185 114 196 051
4186 113 196 058
4187 112 196 065
4188 112 196 073
4189 111 196 081
4190 111 196 089
4191 111 196 097
4192 111 196 104
4193 112 196 112
4194 112 196 119
4195 112 196 128
4196 114 196 137
4197 116 196 145
4198 120 196 153
4199 125 196 161
4200 131 197 168
4201 140 197 175
4202 150 197 181
4203 161 197 186
4204 173 197 191
4205 184 197 194
4206 195 197 196
4207 196 197 196
4208 196 197 197
4209 196 197 196
4210 196 197 196
4211 196 197 196
4212 196 197 196
4213 196 197 196
4214 196 197 196
4215 196 197 196
4216 196 197 196
4217 196 197 196
4218 196 197 196
4219 192 197 196
4220 183 197 196
4221 173 197 196
4222 164 197 197
4223 155 197 196
4224 146 197 196
4225 139 197 196
4226 133 197 197
4227 128 197 196
4228 124 196 196
4229 121 196 196
4230 119 196 196
4231 118 196 197
4232 117 196 197
4233 117 196 196
4234 117 196 196
4235 116 196 196
4236 116 193 196
4237 116 191 196
4238 116 187 196
4239 117 183 196
4240 117 177 196
4241 118 171 196
4242 119 162 196
4243 123 152 196
4244 129 141 196
4245 136 127 196
4246 145 112 196
4247 155 098 196
4248 166 083 196
4249 175 068 196
4250 181 054 196
4251 183 042 196
4252 182 032 196
4253 177 024 196
4254 171 017 196
4255 163 012 196
4256 155 008 196
4257 146 005 196
4258 138 003 196
4259 130 002 196
4260 122 001 196
4261 114 000 195
4262 106 000 196
4263 097 000 196
4264 088 000 196
4265 078 000 196
4266 067 000 195
4267 057 000 196
4268 047 000 196
4269 038 000 195
4270 030 000 196
4271 023 000 196
4272 018 000 195
4273 013 000 196
4274 009 000 195
4275 006 000 196
4276 004 000 196
4277 002 000 195
4278 002 000 195
4279 001 000 195
4280 001 000 196
4281 000 000 195
4282 000 000 196
4283 001 000 196
4284 001 000 196
4285 002 000 195
4286 005 000 196
4287 010 000 196
4288 016 000 196
4289 025 000 196
4290 036 000 196
4291 048 000 195
4292 061 000 195
4293 073 000 195
4294 084 000 196
4295 093 000 195
4296 100 000 195
4297 105 000 196
4298 109 000 195
4299 112 000 195
4300 113 000 196
4301 114 000 195
4302 114 000 195
4303 113 000 195
4304 111 000 195
4305 108 000 195
4306 105 000 196
4307 100 000 195
4308 095 000 195
4309 088 000 196
4310 081 000 193
4311 073 000 190
4312 065 000 187
4313 056 000 183
4314 048 000 179
4315 041 000 175
4316 033 000 169
4317 027 000 164
4318 021 000 158
4319 016 000 151
4320 013 000 144
4321 009 000 137
4322 007 000 128
4323 006 000 120
4324 005 000 110
4325 006 000 101
4326 008 000 091
4327 011 000 081
4328 016 000 072
4329 022 000 062
4330 029 000 053
4331 038 000 044
4332 049 000 036
4333 062 000 028
4334 078 000 022
4335 097 000 016
4336 117 000 012
4337 137 000 008
4338 158 000 006
4339 176 000 004
4340 191 000 003
4341 196 000 002
4342 196 000 001
4343 196 000 000
4344 195 000 000
4345 196 000 000
4346 196 000 000
4347 196 000 000
4348 196 000 000
4349 196 000 000
4350 196 000 000
4351 196 000 000
4352 196 000 000
4353 196 000 000
4354 196 000 000
4355 189 000 000
4356 179 000 000
4357 170 000 000
4358 161 000 000
4359 152 000 000
4360 144 000 000
4361 138 000 000
4362 133 000 000
4363 129 000 000
4364 126 000 000
4365 123 000 000
4366 122 000 000
4367 121 000 000
4368 120 000 000
4369 119 000 001
4370 119 000 001
4371 119 000 001
4372 119 000 002
4373 119 000 002
4374 119 000 002
4375 119 000 003
4376 119 000 004
4377 120 000 005
4378 121 001 007
4379 123 001 008
4380 125 002 011
4381 129 003 014
4382 134 004 018
4383 140 005 022
4384 147 007 027
4385 156 010 034
4386 166 013 041
4387 178 018 050
4388 190 025 060
4389 196 034 071
4390 196 045 083
4391 196 058 095
4392 196 073 108
4393 196 089 120
4394 196 107 133
4395 196 124 145
4396 196 140 156
4397 196 155 166
4398 196 168 174
4399 196 178 181
4400 196 186 187
4401 190 192 193
4402 173 197 196
4403 153 197 196
4404 132 197 196
4405 112 196 196
4406 092 196 196
4407 074 196 196
4408 059 196 196
4409 045 196 197
4410 034 196 196
4411 026 196 196
4412 019 196 196
4413 014 196 197
4414 010 196 197
4415 007 196 197
4416 005 196 197
4417 004 196 196
4418 004 196 197
4419 004 196 196
4420 004 196 197
4421 005 196 197
4422 007 196 197
4423 009 196 197
4424 013 196 197
4425 016 196 196
4426 021 196 197
4427 026 196 196
4428 032 196 196
4429 038 196 196
4430 045 196 197
4431 051 196 196
4432 058 196 196
4433 066 196 196
4434 073 196 196
4435 080 196 196
4436 087 196 197
4437 093 196 197
4438 099 196 197
4439 105 196 196
4440 109 196 197
4441 112 196 196
4442 115 196 196
4443 117 196 196
4444 118 196 196
4445 118 196 196
4446 117 196 196
4447 116 196 196
4448 113 196 196
4449 109 196 195
4450 102 196 190
4451 094 196 184
4452 084 196 178
4453 073 196 170
4454 061 196 161
4455 048 196 151
4456 037 196 141
4457 026 195 130
4458 018 191 118
4459 012 184 107
4460 007 177 096
4461 004 169 085
4462 002 160 075
4463 001 149 065
4464 001 138 057
4465 000 126 048
4466 000 114 041
4467 000 102 035
4468 001 090 030
4469 001 078 025
4470 003 066 021
4471 005 056 017
4472 008 047 014
4473 013 038 012
4474 018 032 010
4475 024 025 008
4476 033 020 007
4477 042 015 006
4478 052 011 005
4479 063 008 004
4480 075 006 003
4481 088 004 003
4482 102 003 002
4483 115 002 002
4484 128 002 001
4485 141 001 001
4486 153 001 000
4487 164 000 000
4488 175 000 000
4489 184 000 000
4490 192 000 000
4491 196 000 000
4492 196 000 000
4493 196 000 000
4494 196 000 000
4495 196 000 000
4496 196 000 000
4497 196 000 000
4498 196 000 000
4499 196 000 000
4500 191 000 000
4501 182 000 000
4502 173 000 000
4503 163 000 000
4504 153 000 000
4505 144 000 000
4506 135 000 000
4507 129 000 000
4508 123 000 000
4509 119 000 000
4510 117 000 000
4511 116 000 000
4512 115 000 000
4513 115 000 000
4514 114 000 000
4515 114 000 000
4516 115 000 000
4517 116 000 000
4518 118 000 000
4519 123 000 000
4520 129 000 000
4521 136 000 000
4522 146 000 000
4523 156 000 000
4524 166 001 000
4525 177 002 000
4526 187 003 000
4527 195 004 000
4528 195 005 000
4529 196 008 000
4530 196 011 000
4531 196 014 000
4532 196 019 000
4533 196 024 000
4534 196 029 000
4535 196 035 000
4536 196 041 000
4537 196 049 000
4538 196 056 000
4539 196 064 000
4540 196 073 000
4541 196 081 000
4542 196 090 000
4543 196 099 000
4544 196 108 000
4545 196 117 000
4546 196 126 000
4547 196 135 000
4548 191 143 000
4549 184 151 000
4550 176 159 000
4551 168 166 000
4552 160 173 000
4553 151 178 000
4554 143 184 000
4555 136 188 000
4556 129 193 000
4557 123 195 000
4558 118 196 000
4559 114 196 000
4560 111 196 000
4561 109 196 000
4562 108 196 000
4563 108 196 000
4564 108 196 000
4565 108 196 000
4566 108 196 000
4567 109 196 000
4568 111 196 000
4569 116 196 000
4570 124 196 000
4571 133 196 000
4572 145 197 000
4573 158 197 000
4574 171 197 000
4575 184 197 000
4576 195 197 000
4577 196 197 000
4578 196 197 000
4579 196 197 000
4580 196 197 000
4581 196 197 000
4582 196 197 000
4583 196 197 000
4584 196 197 000
4585 196 197 000
4586 196 197 000
4587 196 197 000
4588 196 197 000
4589 196 197 000
4590 196 197 000
4591 196 197 000
4592 196 197 000
4593 196 197 000
4594 193 197 000
4595 186 197 000
4596 179 197 000
4597 171 197 000
4598 162 197 000
4599 153 197 000
4600 144 197 000
4601 136 197 000
4602 128 197 000
4603 122 196 000
4604 117 196 000
4605 114 196 000
4606 112 196 000
4607 111 196 000
4608 110 196 000
4609 110 196 000
4610 110 196 000
4611 110 196 000
4612 111 196 000
4613 111 196 000
4614 113 196 000
4615 117 196 000
4616 122 196 000
4617 129 197 000
4618 139 197 000
4619 150 197 000
4620 162 197 000
4621 174 197 000
4622 186 197 000
4623 196 197 000
4624 196 197 000
4625 196 197 000
4626 196 197 000
4627 196 197 000
4628 196 197 000
4629 196 197 000
4630 196 197 000
4631 196 197 000
4632 196 197 000
4633 196 197 000
4634 196 197 000
4635 192 197 000
4636 182 197 000
4637 170 197 000
4638 158 197 000
4639 144 197 000
4640 130 197 000
4641 115 196 000
4642 100 196 000
4643 086 196 000
4644 073 196 000
4645 061 196 000
4646 049 196 000
4647 040 196 000
4648 031 196 000
4649 023 196 000
4650 016 196 000
4651 011 196 000
4652 008 196 000
4653 006 196 000
4654 004 196 000
4655 003 196 000
4656 003 196 000
4657 003 196 000
4658 003 196 000
4659 005 196 000
4660 009 196 000
4661 016 196 000
4662 026 196 000
4663 037 196 000
4664 050 196 000
4665 062 196 000
4666 074 196 000
4667 086 196 000
4668 095 196 000
4669 103 196 000
4670 108 196 000
4671 112 196 000
4672 115 196 000
4673 116 196 000
4674 116 196 000
4675 115 196 000
4676 113 196 000
4677 109 196 000
4678 105 196 000
4679 099 196 000
4680 092 196 000
4681 084 196 000
4682 074 196 000
4683 065 196 000
4684 055 196 000
4685 045 196 000
4686 035 196 000
4687 027 196 000
4688 020 196 000
4689 015 196 000
4690 010 196 000
4691 006 196 000
4692 004 196 000
4693 002 196 000
4694 002 196 000
4695 001 196 000
4696 001 196 000
4697 000 196 000
4698 001 196 000
4699 001 196 000
4700 002 196 000
4701 004 196 000
4702 008 196 000
4703 015 196 000
4704 024 196 000
4705 035 196 000
4706 047 196 000
4707 061 196 000
4708 074 196 000
4709 086 196 000
4710 095 196 000
4711 103 196 000
4712 108 196 000
4713 112 196 000
4714 114 196 000
4715 115 196 000
4716 114 196 000
4717 113 196 000
4718 111 196 000
4719 108 196 000
4720 103 196 000
4721 097 196 000
4722 090 196 000
4723 082 196 000
4724 073 196 000
4725 063 196 000
4726 053 196 000
4727 044 196 000
4728 035 196 000
4729 026 196 000
4730 020 196 000
4731 014 196 000
4732 010 196 000
4733 006 196 000
4734 004 196 000
4735 002 196 000
4736 001 196 000
4737 001 196 000
4738 001 196 000
4739 001 196 000
4740 001 196 000
4741 001 196 000
4742 003 196 000
4743 007 196 000
4744 013 193 000
4745 021 186 000
4746 032 177 000
4747 045 167 000
4748 058 155 000
4749 072 141 000
4750 084 125 000
4751 095 110 000
4752 103 094 000
4753 109 079 000
4754 114 064 000
4755 116 051 000
4756 117 040 000
4757 117 031 000
4758 116 022 000
4759 114 016 000
4760 111 010 000
4761 106 007 000
4762 100 004 000
4763 093 002 000
4764 085 001 000
4765 077 000 000
4766 068 000 000
4767 058 000 000
4768 049 000 000
4769 040 000 000
4770 032 000 000
4771 026 000 000
4772 020 000 000
4773 016 000 000
4774 013 000 000
4775 011 000 000
4776 010 000 000
4777 010 000 001
4778 012 000 001
4779 014 000 002
4780 018 000 003
4781 022 000 004
4782 028 000 006
4783 036 000 008
4784 044 000 011
4785 055 000 015
4786 068 000 020
4787 084 000 027
4788 102 000 034
4789 121 000 043
4790 142 000 054
4791 162 000 066
4792 179 000 080
4793 193 000 094
4794 196 000 108
4795 196 000 122
4796 196 000 136
4797 196 000 149
4798 196 000 160
4799 196 000 170
4800 196 001 178
4801 196 002 185
4802 197 002 191
4803 196 004 195
4804 187 005 196
4805 175 008 196
4806 163 012 196
4807 150 017 196
4808 138 024 196
4809 128 032 196
4810 121 041 196
4811 115 051 196
4812 110 063 196
4813 108 076 196
4814 106 089 196
4815 105 102 196
4816 105 115 196
4817 104 127 196
4818 104 140 196
4819 104 152 196
4820 104 162 196
4821 105 171 196
4822 106 178 196
4823 108 185 196
4824 112 191 196
4825 116 195 196
4826 120 196 196
4827 126 196 196
4828 134 197 196
4829 142 197 196
4830 150 197 196
4831 158 197 196
4832 167 197 196
4833 176 197 196
4834 185 197 196
4835 192 197 196
4836 196 197 196
4837 196 197 196
4838 196 197 196
4839 196 197 197
4840 196 197 196
4841 196 197 196
4842 196 197 196
4843 196 197 197
4844 196 197 196
4845 196 197 194
4846 188 197 186
4847 175 197 178
4848 161 197 168
4849 146 197 156
4850 132 197 144
4851 121 196 131
4852 112 196 117
4853 106 196 104
4854 102 196 091
4855 099 196 079
4856 098 196 068
4857 097 196 058
4858 097 196 050
4859 097 196 042
4860 098 196 036
4861 099 196 030
4862 102 196 024
4863 107 196 020
4864 113 196 016
4865 121 196 013
4866 131 197 011
4867 142 197 009
4868 153 197 007
4869 164 197 006
4870 173 197 005
4871 181 197 005
4872 189 195 004
4873 195 189 003
4874 196 183 003
4875 196 176 003
4876 196 168 002
4877 196 160 002
4878 195 151 002
4879 196 139 001
4880 196 125 001
4881 196 111 001
4882 196 097 000
4883 196 082 000
4884 196 068 000
4885 196 054 000
4886 188 041 000
4887 178 031 000
4888 167 022 000
4889 154 015 000
4890 141 010 000
4891 129 006 000
4892 119 003 001
4893 111 002 001
4894 105 001 001
4895 101 001 002
4896 099 000 002
4897 098 000 003
4898 098 000 004
4899 098 000 006
4900 098 000 008
4901 098 000 011
4902 099 000 015
4903 100 000 020
4904 103 000 025
4905 107 000 032
4906 113 000 039
4907 120 000 046
4908 129 000 055
4909 139 000 064
4910 151 000 075
4911 163 000 085
4912 174 000 096
4913 184 000 107
4914 194 000 118
4915 196 000 130
4916 196 000 141
4917 196 000 151
4918 196 000 161
4919 196 000 170
4920 196 000 177
4921 196 000 184
4922 197 000 190
4923 196 000 195
4924 196 000 196
4925 196 000 195
4926 192 000 196
4927 182 001 196
4928 169 001 195
4929 156 002 196
4930 143 003 196
4931 130 005 195
4932 121 007 196
4933 113 010 195
4934 106 016 196
4935 102 023 196
4936 100 032 196
4937 099 042 196
4938 099 054 196
4939 098 068 196
4940 099 083 196
4941 099 099 196
4942 100 114 196
4943 102 129 196
4944 107 144 196
4945 113 158 196
4946 121 170 196
4947 131 180 196
4948 142 189 196
4949 154 196 196
4950 167 197 196
4951 179 197 196
4952 189 197 197
4953 196 197 196
4954 196 197 196
4955 196 197 196
4956 196 197 196
4957 196 197 196
4958 196 197 197
4959 196 197 196
4960 196 197 196
4961 196 197 190
4962 196 197 183
4963 196 197 176
4964 196 197 168
4965 187 197 159
4966 178 197 149
4967 169 197 139
4968 159 197 129
4969 148 197 118
4970 138 197 108
4971 129 197 098
4972 121 196 087
4973 114 196 077
4974 109 196 067
4975 104 196 058
4976 102 196 049
4977 100 196 041
4978 099 196 034
4979 099 196 027
4980 098 196 021
4981 098 196 017
4982 099 196 013
4983 100 196 010
4984 103 196 008
4985 109 196 006
4986 116 196 005
4987 126 196 004
4988 139 197 003
4989 155 197 003
4990 171 197 002
4991 185 197 002
4992 196 197 002
4993 196 197 001
4994 196 195 001
4995 196 186 001
4996 196 174 001
4997 196 161 001
4998 196 146 001
4999 196 129 001
5000 196 112 000
5001 196 094 000
5002 196 078 001
5003 186 064 001
5004 175 050 001
5005 162 039 001
5006 150 029 001
5007 138 022 002
5008 127 015 002
5009 119 010 003
5010 113 006 004
5011 107 004 006
5012 104 003 008
5013 102 002 010
5014 102 001 014
5015 101 000 018
5016 101 000 023
5017 101 000 029
5018 101 000 035
5019 102 000 042
5020 102 000 050
5021 104 000 060
5022 106 000 069
5023 110 000 080
5024 116 000 090
5025 123 000 101
5026 131 000 112
5027 142 000 123
5028 154 000 134
5029 166 000 145
5030 178 000 156
5031 189 000 166
5032 196 000 175
5033 196 000 183
5034 196 000 190
5035 196 000 196
5036 196 000 196
5037 196 000 196
5038 196 000 196
5039 196 000 195
5040 197 000 196
5041 196 000 196
5042 192 000 195
5043 180 000 195
5044 166 000 196
5045 152 000 195
5046 139 000 196
5047 128 000 196
5048 120 000 196
5049 114 000 196
5050 109 000 196
5051 107 000 195
5052 106 000 196
5053 105 000 195
5054 105 000 196
5055 105 000 195
5056 105 000 196
5057 106 000 196
5058 107 000 196
5059 108 000 196
5060 111 000 196
5061 116 000 196
5062 121 000 195
5063 128 000 196
5064 137 000 196
5065 148 000 196
5066 158 000 196
5067 169 000 196
5068 179 000 195
5069 189 000 196
5070 196 000 196
5071 196 000 195
5072 196 000 196
5073 196 000 195
5074 196 000 189
5075 196 000 182
5076 196 000 172
5077 196 000 162
5078 196 000 149
5079 196 000 136
5080 196 000 122
5081 196 000 108
5082 187 000 094
5083 175 000 081
5084 162 000 069
5085 149 000 057
5086 137 000 047
5087 128 000 039
5088 122 000 031
5089 116 000 025
5090 113 000 019
5091 112 000 015
5092 111 000 011
5093 110 000 009
5094 110 000 007
5095 110 000 005
5096 110 000 004
5097 111 000 003
5098 112 000 002
5099 114 000 002
5100 118 000 001
5101 124 000 001
5102 130 000 000
5103 138 000 000
5104 148 000 000
5105 156 000 000
5106 163 000 000
5107 168 000 000
5108 169 000 000
5109 168 000 000
5110 163 000 000
5111 157 000 000
5112 149 000 000
5113 141 000 000
5114 133 000 000
5115 126 000 000
5116 117 000 000
5117 109 000 000
5118 101 000 000
5119 092 000 000
5120 081 000 000
5121 070 000 000
5122 056 000 000
5123 044 000 000
5124 033 000 000
5125 023 000 000
5126 016 000 000
5127 010 000 000
5128 006 000 000
5129 004 000 000
5130 002 000 000
5131 001 000 000
5132 001 000 000
5133 000 000 000
5134 000 000 000
5135 000 000 000
5136 001 000 000
5137 002 000 000
5138 005 000 000
5139 009 000 000
5140 015 000 000
5141 024 000 000
5142 035 000 000
5143 048 000 000
5144 061 000 000
5145 074 000 000
5146 085 000 000
5147 094 000 000
5148 101 000 000
5149 105 000 000
5150 107 000 000
5151 108 000 000
5152 108 000 000
5153 106 000 000
5154 103 000 000
5155 098 000 000
5156 091 000 000
5157 082 000 000
5158 072 000 000
5159 061 000 000
5160 050 000 000
5161 039 000 000
5162 029 000 000
5163 021 000 000
5164 015 000 000
5165 010 000 000
5166 007 000 000
5167 007 000 000
5168 008 000 000
5169 010 000 000
5170 013 000 000
5171 018 000 000
5172 024 000 000
5173 030 000 000
5174 038 000 000
5175 046 000 000
5176 056 000 000
5177 068 000 000
5178 081 000 000
5179 094 000 000
5180 109 000 000
5181 125 000 002
5182 144 000 004
5183 161 000 007
5184 176 000 012
5185 190 000 018
5186 196 000 025
5187 196 000 034
5188 196 000 044
5189 196 000 056
5190 196 000 070
5191 196 000 084
5192 196 000 098
5193 196 000 112
5194 196 000 126
5195 196 000 139
5196 194 000 151
5197 182 000 161
5198 169 000 170
5199 156 000 177
5200 145 000 184
5201 135 000 189
5202 128 000 194
5203 123 000 195
5204 120 000 196
5205 118 000 195
5206 116 000 195
5207 116 000 196
5208 115 000 196
5209 115 000 196
5210 115 000 195
5211 115 000 195
5212 116 000 196
5213 117 000 196
5214 119 000 196
5215 123 000 195
5216 128 000 195
5217 134 000 196
5218 141 000 195
5219 149 000 196
5220 158 000 196
5221 167 000 195
5222 177 000 196
5223 187 000 195
5224 196 000 195
5225 196 000 196
5226 196 000 196
5227 196 001 196
5228 196 002 195
5229 196 003 196
5230 196 005 196
5231 196 008 196
5232 196 013 195
5233 196 020 196
5234 196 029 196
5235 196 040 196
5236 185 053 196
5237 173 068 196
5238 160 084 196
5239 148 100 196
5240 137 116 196
5241 128 132 196
5242 121 147 196
5243 117 160 196
5244 114 171 196
5245 113 181 196
5246 112 188 197
5247 112 193 196
5248 112 196 197
5249 112 196 197
5250 112 196 196
5251 113 196 197
5252 114 196 196
5253 117 196 196
5254 121 196 197
5255 126 196 196
5256 132 197 197
5257 139 197 196
5258 149 197 197
5259 159 197 196
5260 169 197 197
5261 179 197 196
5262 189 197 196
5263 196 197 196
5264 196 197 196
5265 196 197 196
5266 196 197 196
5267 196 197 196
5268 196 197 196
5269 196 197 196
5270 196 197 197
5271 196 197 196
5272 196 197 196
5273 196 197 196
5274 196 197 196
5275 195 197 196
5276 184 197 196
5277 171 197 196
5278 158 196 196
5279 147 197 196
5280 137 197 197
5281 130 197 196
5282 124 196 196
5283 120 196 196
5284 118 196 196
5285 117 196 196
5286 117 196 196
5287 116 196 196
5288 116 196 196
5289 116 196 196
5290 116 196 196
5291 117 196 196
5292 117 196 196
5293 119 196 196
5294 121 196 196
5295 125 196 196
5296 130 197 196
5297 138 197 196
5298 147 197 196
5299 156 197 197
5300 165 197 196
5301 173 197 196
5302 179 197 196
5303 183 197 196
5304 182 197 196
5305 179 197 196
5306 173 197 197
5307 165 197 196
5308 156 196 196
5309 147 197 196
5310 138 196 197
5311 128 196 196
5312 118 196 196
5313 108 195 196
5314 097 195 196
5315 085 195 196
5316 073 195 196
5317 059 195 196
5318 046 195 197
5319 034 195 196
5320 025 195 197
5321 017 194 196
5322 011 194 197
5323 007 194 196
5324 004 194 196
5325 002 194 196
5326 001 194 197
5327 001 194 196
5328 000 194 196
5329 000 194 196
5330 001 194 197
5331 001 194 197
5332 002 194 196
5333 005 194 196
5334 009 194 197
5335 016 194 197
5336 025 194 197
5337 036 194 196
5338 048 194 197
5339 061 194 196
5340 074 194 196
5341 086 194 196
5342 095 194 196
5343 102 195 196
5344 107 194 196
5345 111 195 196
5346 113 195 196
5347 114 195 196
5348 114 195 196
5349 112 195 196
5350 109 195 196
5351 105 195 196
5352 100 195 196
5353 093 195 196
5354 084 195 196
5355 074 195 194
5356 064 195 189
5357 053 195 183
5358 043 195 177
5359 034 195 169
5360 026 196 161
5361 020 196 153
5362 014 196 143
